author_id,author_name,author_affiliation_name
55646275600,"Saeed, Sameh Adel Abdo",Universiti Utara Malaysia
57202043131,"Saare, Murtaja Ali",Universiti Utara Malaysia
57200986989,"Sakdan, Mohd Fo’Ad",Universiti Utara Malaysia
56763543200,"Koh, Eric H.Y.",Universiti Utara Malaysia
37101138700,"Abdullateef, Aliyu Olayemi",Universiti Utara Malaysia
55636728000,"Talib, Asmat Nizam Abdul",Universiti Utara Malaysia
14049122500,"Siraj, F.",Universiti Utara Malaysia
57192810859,"Balia, Sophee Sulong",Universiti Utara Malaysia
55820441700,"June, Sethela",Universiti Utara Malaysia
57201620315,"Alkubaisi, Ghaith Abdulsattar A.Jabbar",Universiti Utara Malaysia
56490123400,"Mohamed, Zainal Abidin",Universiti Utara Malaysia
57208296501,"Khan, Sahubar Ali Bin Mohamed Nadhar",Universiti Utara Malaysia
56521686400,"Ewugi, Musa Salihu",Universiti Utara Malaysia
7402041086,"Carpenter, John S.W.",Universiti Utara Malaysia
36572598200,"Rasheed, Mohammad M.",Universiti Utara Malaysia
56100228900,"Priyanto, Agus Dwi",Universiti Utara Malaysia
36642486800,"Karim, Abdul Malek Abdul",Universiti Utara Malaysia
55917869500,"Zin, Md Lazim Mohd",Universiti Utara Malaysia
18042366700,"Kamarulzaman, Yusniza",Universiti Utara Malaysia
7101901665,"Mustafa, Adli",Universiti Utara Malaysia
55907349500,"Ku Mahamud, Ku Ruhana",Universiti Utara Malaysia
56946938000,"Md Sin, Muhammad Aizat",Universiti Utara Malaysia
57203551339,"Abdullahi, Yahya Uthman",Universiti Utara Malaysia
57200293556,"Ishak, Sahibuddin",Universiti Utara Malaysia
55912265300,"Ashari, Hasbullah",Universiti Utara Malaysia
6505830487,"Shiratuddin, Norshuhada",Universiti Utara Malaysia
55953618400,"Ghazali, Osman",Universiti Utara Malaysia
57192804755,"Rahim, Noor Fareen Abdul",Universiti Utara Malaysia
47762272700,"Shariff, Nurhazani Mohd",Universiti Utara Malaysia
56442562100,"Mansor, Rosnalini",Universiti Utara Malaysia
57195051876,"Nawaz, Muhammad A.",Universiti Utara Malaysia
57195348006,"Bibi, Palwasha",Universiti Utara Malaysia
56032277300,"Sappri, Mazlan Mohd",Universiti Utara Malaysia
55655008200,"Bakri, Adnan",Universiti Utara Malaysia
8738733700,"Beattie, Vivien",Universiti Utara Malaysia
36608629100,"Manaf, Maznie Binti",Universiti Utara Malaysia
7005448616,"Szilagyi, Peter G.",Universiti Utara Malaysia
56951106000,"Mat Desa, W. L.H.",Universiti Utara Malaysia
56958606200,"Hafnida, ",Universiti Utara Malaysia
56763753100,"Umar, Mohammed",Universiti Utara Malaysia
56940762500,"Abdul-Manaf, Kamarul Bahrain",Universiti Utara Malaysia
56655122500,"Kamin, Kamsiah",Universiti Utara Malaysia
7101861887,"Kabir Ahmad, Farzana",Universiti Utara Malaysia
6603576484,"Rehbock, V.",Universiti Utara Malaysia
57196041692,"Tariq, Beenish",Universiti Utara Malaysia
57194219279,"Salimon, Maruf Gbadebo",Universiti Utara Malaysia
55189477100,"Ghani, Ahmad Bashawir Abd",Universiti Utara Malaysia
57195960932,"Azizan, Farah Lina",Universiti Utara Malaysia
36987804600,"Ismail, Abdul Ghafar",Universiti Utara Malaysia
55622573200,"Zabid, M. Faeid M.",Universiti Utara Malaysia
56866150400,"Amran, Noor Afza Binti",Universiti Utara Malaysia
55534853400,"Hamid, Hashibah",Universiti Utara Malaysia
56904256900,"Abiodun, Samson Tope",Universiti Utara Malaysia
57199089422,"Olanrewaju, Abdus Samad Temitope",Universiti Utara Malaysia
57188843258,"Alfa, Abdulmumini Baba",Universiti Utara Malaysia
57207686516,"Mohammad, Izzah",Universiti Utara Malaysia
57203900510,"Abodher, Fareg Mustafa",Universiti Utara Malaysia
24437534400,"Bakar, Kamalrulnizam Abu",Universiti Utara Malaysia
57192812313,"Ayob, Noor Hadzlida",Universiti Utara Malaysia
35067833100,"Abu Bakar, Nur Azzah",Universiti Utara Malaysia
57196018927,"Jaafar, Mime Azrina",Universiti Utara Malaysia
57193407289,"Suryani, Arna",Universiti Utara Malaysia
26428905600,"Siregar, Lelyzar",Universiti Utara Malaysia
35226687100,"Ta'A, Azman",Universiti Utara Malaysia
57200983379,"Hooi, Tan Kar",Universiti Utara Malaysia
57191201360,"Al Damoe, Fathi Mohamed",Universiti Utara Malaysia
56104735800,"Mohy ul din, Sajid",Universiti Utara Malaysia
57198430565,"Ghumro, Niaz Hussain",Universiti Utara Malaysia
6603115597,"Ghauri, Pervez N.",Universiti Utara Malaysia
36599877500,"Cao, Tongyu",Universiti Utara Malaysia
57201870678,"Al-Masawa, Mazen Ibrahim",Universiti Utara Malaysia
55507867200,"Seo, Yuri",Universiti Utara Malaysia
57208943297,"Al-Daoud, Khaleel Ibrahim",Universiti Utara Malaysia
57190117387,"Yahaya, Jamaiah H.",Universiti Utara Malaysia
57194554063,"Yasear, Shaymah Akram",Universiti Utara Malaysia
57201279091,"Abdelrahman, Samia Elsheikh",Universiti Utara Malaysia
57195974622,"Haliru, Muhammad",Universiti Utara Malaysia
56103620300,"Mohamad, M. H.",Universiti Utara Malaysia
55795917900,"Issa, Dua'a Abdul Rahim Mohammad",Universiti Utara Malaysia
55917869500,"Mohd Zin, Md Lazim",Universiti Utara Malaysia
57191044386,"Azila Mohd Noor, nor",Universiti Utara Malaysia
57203787162,"Mappaselleng, Nur Setiawati",Universiti Utara Malaysia
56147183200,"Mohammad, Abdul Alem",Universiti Utara Malaysia
57205061340,"Basri, Wael Sha",Universiti Utara Malaysia
36198618500,"Taghizadeh, Alireza",Universiti Utara Malaysia
57193088118,"Al-Nasser Mohammed, Sulaiman Abdullah Saif",Universiti Utara Malaysia
57195349004,"Nadeem, Shahid",Universiti Utara Malaysia
57015360400,"Salam, Sobihatun Nur Abdul",Universiti Utara Malaysia
56006164000,"Dzhalilov, Akhtam",Universiti Utara Malaysia
55134043700,"Nordin, Nohafiza",Universiti Utara Malaysia
35199085400,"Yusoff, N.",Universiti Utara Malaysia
57192916228,"Tayib, Saifulazmi",Universiti Utara Malaysia
57195349566,"Sheikh, Adnan Ahmed",Universiti Utara Malaysia
56442237200,"Ishak, Nurhanis",Universiti Utara Malaysia
57201605641,"Daud, Suhaini Mat",Universiti Utara Malaysia
57200436325,"Rosiana, Monica",Universiti Utara Malaysia
57190412088,"Saifudin, Adam Mohd",Universiti Utara Malaysia
57191282668,"Alzu'bi, Sharf Khaled",Universiti Utara Malaysia
55331521100,"Alnajjar, Ghassan",Universiti Utara Malaysia
55991011000,"Samsudin, Shamzaeffa",Universiti Utara Malaysia
36139115600,"Sidi, Fatimah",Universiti Utara Malaysia
57196190686,"Adnan, Anita",Universiti Utara Malaysia
57203168269,"Adelaja, Ayotunde Adetola",Universiti Utara Malaysia
56132023800,"Jaguli, Abd Rahim",Universiti Utara Malaysia
57205598971,"Mohd Shariff, Afiq Aisamuddin",Universiti Utara Malaysia
56708274800,"Awais, Muhammad",Universiti Utara Malaysia
57200426271,"Yu, Choo Yee",Universiti Utara Malaysia
56703662900,"Wan Ahmad, Wan Ibrahim",Universiti Utara Malaysia
24923087000,"Kamaruddin, Nor Kamariah",Universiti Utara Malaysia
57191034015,"Kamal, Fazillah Mohmad",Universiti Utara Malaysia
56429508900,"Applanaidu, Shri Dewi",Universiti Utara Malaysia
57202860031,"Muda, Suhaini",Universiti Utara Malaysia
55386181700,"Hock, Yong Kong",Universiti Utara Malaysia
56430619000,"Mohamed, Khadijah",Universiti Utara Malaysia
57200982048,"Yarima, Yakubu Abdullahi",Universiti Utara Malaysia
57193628226,"Rafique, K.",Universiti Utara Malaysia
36160167000,"Abd Karim, Mohd Zaini",Universiti Utara Malaysia
56275871600,"Ibrahim, Siti Halipah",Universiti Utara Malaysia
56394576900,"Lynn-Sze, Joyce Cheah",Universiti Utara Malaysia
6507518434,"Tripe, David W.L.",Universiti Utara Malaysia
56369109500,"Saidin, Aeni Zuhana",Universiti Utara Malaysia
57190282313,"Usman, Dahiru Jafaru",Universiti Utara Malaysia
57189380759,"Aris, A. A.M.",Universiti Utara Malaysia
57192368768,"Ramdani, Abbas",Universiti Utara Malaysia
